Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Sri Lanka,LKA,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.84126984,92.27124667,81.92090395,95.40085449,93.2072031,92.71137026,71.78807947,66.99708455,68.88967095,67.48059508,45.80239863,46.01091284,38.18258784,42.89787455,36.13843352,37.22651223,49,40.06665993,41.53923038,39.29501302,53.11545227,40.8474867,29.24124023,59.8769026,39.20231121,48.47519345,,,,,,,,
Sri Lanka,LKA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.09,77.96,75.28,74.19,70.58,69.94,64.42,65.91,64.15,63.25,64.16,62.93,62.1,61.31,61.61,60.08,62.18,60.2,61.58,63.51,61.85,56.42,52.86,56.88,54.23,51.27,45.13,45.78,47.86,46.13,49.32,,,
Sri Lanka,LKA,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.183559999,,,,0.143920004,,,,0.182099998,,0.174199998,,0.114440002,,0.132410005,,,0.0973,0.096050002,0.102909997,0.120339997,0.118179999,0.119489998,,0.115970001,,,
Sri Lanka,LKA,Rule of Law: Estimate,RL.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.161260232,,0.064277157,,0.159529582,,0.338851631,0.244941875,0.21113658,0.158469424,0.177752674,0.131876916,-0.000771665,-0.101635471,-0.118414134,-0.117064774,-0.114084356,-0.265588671,-0.149271369,0.031726025,0.107241459,0.026702216,-0.00040862,0.039557587,-0.007581946,0.017869212,-0.056925315,
Sri Lanka,LKA,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,102.6506729,103.9308777,93.94933319,91.39897156,86.02371216,83.14100647,82.76790619,87.70649719,110.989212,114.6280365,119.281517,122.5013199,122.83004,122.4218521,122.9664993,123.7367096,123.6384201,106.7447433,107.0434494,107.9124908,108.7706223,110.8472977,110.4095993,111.0216827,110.4600677,112.4434509,106.88311,,105.2663803,,,104.3644638,102.9921112,100.4747314,96.01554108,98.10224152,97.6338501,96.77477264,95.73592377,93.38205719,97.78184509,97.40403748,97.17951965,97.27497864,97.43370056,97.52911377,97.93824768,97.64884186,97.27960205,97.27720642,97.47866058,96.87175751,,
Sri Lanka,LKA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,0.979610026,,,,,1.009520054,1.016700029,1.015310049,1.01797998,1.017779946,1.021980047,1.021880031,1.02125001,1.021070004,1.021209955,1.026610017,1.026720047,1.029309988,1.036720037,1.028650045,,,,,,,,,,,,,,,0.997380018,0.995890021,1.018329978,1.017470002,,,1.011459947,1.024719954,1.024160028,,,,,
Sri Lanka,LKA,Scientific and technical journal articles,IP.JRN.ARTC.SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.89,212.17,199.01,208.12,209.36,215.68,245.5,263.19,264.94,335.1,387.51,425.62,510.61,480.68,483.08,545.68,606.52,722.62,676.42,740.94,1116.44,1136.75,1344.09,1600.97,1779.47,,,
Sri Lanka,LKA,Standardised Precipitation-Evapotranspiration Index,EN.CLC.SPEI.XD,0.488063226,2.182796007,0.326732489,2.619100977,-1.559403073,1.176477931,-0.001144509,1.369097433,-1.686090714,1.162499662,0.33244915,-0.098921295,0.574022006,0.378145995,-1.810238977,0.523127067,-1.541389244,1.228919589,-0.176417176,0.26170928,-1.846115042,0.171417377,-1.059634503,-1.716607302,1.669570749,0.227684791,-0.418526682,-1.872111412,0.688796935,-1.142357425,0.854053847,-0.881992259,-1.471579113,0.746118045,-0.01705532,-0.513994124,-0.051700996,0.840204815,-0.895371473,0.070744412,0.121406727,-1.239749785,-0.249535613,-0.562004116,0.845627821,-0.219753067,1.549134495,-0.685444935,1.153134122,-0.926371443,0.524111099,-0.835214098,-0.197111264,-0.981518138,0.510976154,2.044603786,-1.598018362,-0.362928222,0.229931952,0.5399457,-0.735113259,1.261632326,,
Sri Lanka,LKA,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,,,,
Sri Lanka,LKA,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.378798485,3.378642523,3.378642523,3.378642244,3.378642244,3.378642243,3.378642243,
Sri Lanka,LKA,Tree Cover Loss (hectares),AG.LND.FRLS.HA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3428,3149,5599,4682,7730,10242,6500,13975,7231,14737,14428,7953,12350,7403,17490,13066,13161,10307,11216,13296,,
Sri Lanka,LKA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.66,14.22,13.82,13.03,12.27,11.35,10.6,9.17,8.88,7.74,7.9,8.76,8.22,8.38,7.67,6.5,5.97,5.22,5.85,4.78,4.12,3.88,4.24,4.19,4.52,4.24,4.05,4.32,4.67,5.2,5.239,6.705,7.16
Sri Lanka,LKA,Unmet need for contraception (% of married women ages 15-49),SP.UWT.TFRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,,,,,,,,,,,,,18.2,,,,,,,7.3,,,,,,,,,7.5,,,,,,,
Sri Lanka,LKA,Voice and Accountability: Estimate,VA.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.269144207,,-0.150950506,,-0.190723956,,-0.088549092,-0.092452683,-0.164139301,-0.206795961,-0.310158849,-0.435254872,-0.464874476,-0.480314404,-0.505228579,-0.545052946,-0.575279295,-0.594175637,-0.667191744,-0.29613018,-0.081050552,-0.061878327,-0.008067985,-0.089097887,-0.052087277,-0.074099243,-0.191544354,
Bangladesh,BGD,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8,8,8.3,8.5,8.9,9.3,9.9,10.4,11.1,11.8,12.7,13.6,14.7,15.8,17,18.1,19.3,20.6,22,23.5,25,26.5,,
Bangladesh,BGD,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.29,9.90541935,12.71788025,17.8,18.33804512,21.14438629,22.4,26.74619293,29.54021454,32,35.03246689,37.7541275,40.47424698,40.6,44.23,50.52510246,46.5,54.26874542,57.07751465,55.26,59.6,65.54574585,61.5,62.4,74.00247192,75.92,88,86.9152832,92.2,96.2,98.99102783,,
Bangladesh,BGD,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,,,,,,,,,,,,,,0.494222799,0.378011115,0.556095947,0.675238457,2.448037456,1.762573844,0.642436096,0.680348746,0.52579115,0.855190542,0.605602779,0.497304699,0.306326215,0.550563252,0.464841903,0.461315382,0.427691755,0.473938238,0.46589108,0.516139088,0.441659835,0.43234273,0.496535705,0.428134126,0.365634969,0.378209195,0.437725476,0.588788273,0.612299974,0.73715047,0.70093506,0.762644905,0.871723232,1.077387537,0.92073067,0.881301429,0.843648626,1.049267655,1.169091948,1.191139484,0.906559975,0.847423438,0.761525249,0.625475019,0.62447832,0.575874618,0.573818678,0.504155309,0.536223482,,
Bangladesh,BGD,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,,,,,,,,,,,,,,0.490252063,0.371263318,0.552191759,0.66345781,2.431330958,1.75248996,0.629615794,0.662975093,0.519869394,0.852081425,0.584294674,0.478112047,0.286299926,0.514096227,0.420278478,0.421991159,0.385929159,0.41394344,0.423377772,0.417003636,0.326188659,0.286284819,0.321521295,0.261674673,0.21644452,0.207065431,0.209212906,0.194678443,0.191367933,0.180091077,0.186247914,0.172703674,0.158799765,0.209621449,0.310121303,0.243505819,0.210047378,0.341808536,0.324659287,0.26631545,0.192264735,0.180660592,0.196703062,0.172691441,0.132523511,0.067921183,0.068674636,0.076942585,0.071425035,,
Bangladesh,BGD,Agricultural land (% of land area),AG.LND.AGRI.ZS,,72.82784052,72.80479373,72.82784052,73.13513098,74.0339556,74.133825,74.47952677,74.27978797,74.32588154,74.4948913,74.47952677,76.75347622,76.7381117,76.7381117,76.85334562,76.80725206,76.75347622,76.72274718,76.69201813,76.72274718,76.67665361,76.65360682,76.54605516,77.28355228,77.03003764,77.13758931,77.70607667,80.10294231,80.22585849,79.78796958,79.28094031,73.35791657,72.56664362,71.89060459,72.01352078,71.65245448,71.94438043,72.47445648,72.87393409,72.21325958,72.23630637,71.85219329,71.66013674,71.62172544,71.5295383,71.29138818,71.18383652,71.08396712,71.03019129,70.99177998,70.12368441,70.0852731,71.27602366,71.59867865,72.47630022,73.11369747,73.45263886,73.95943766,75.83928709,76.26949374,77.34501037,,
Bangladesh,BGD,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,57.47431238,57.98823595,57.01857402,57.14666817,53.35683665,52.81869477,53.94737058,55.85247837,53.55573997,55.41281892,54.56149999,51.03131121,59.609906,56.638853,56.63655312,61.95413913,51.91445693,48.89805693,54.2503083,52.45201206,32.82389185,31.95151692,31.44169633,31.04603046,34.69863208,33.00673157,32.36915289,32.66390093,31.3191778,30.56164284,30.4898331,31.67702324,30.51752524,27.32108582,26.72553755,27.3043698,23.26620805,23.24614375,22.58741576,22.65841112,22.71814808,21.84834058,20.58413442,19.8127183,19.26695957,18.57103955,18.03401651,17.80653678,17.59569554,17.10462905,17.00118126,16.80998676,16.17756317,15.493278,15.3516209,14.78299644,13.46479232,12.95727549,12.4800786,11.97532192,11.99968686,11.63285843,11.21760104,
Bangladesh,BGD,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.16190476,34.16190476,34.16190476,34.16190476,34.16190476,34.16190476,34.16190476,34.16190476,34.16190476,34.16190476,34.16190476,34.16190476,34.16190476,,,
Bangladesh,BGD,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.54,,,,,,,
Bangladesh,BGD,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.24665306,,,,,,,,,,32.97839723,,,,,28.80766308,,,,22.61283722,,,,
Bangladesh,BGD,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.53850332,,,16.2,,,,,,,5.002084,,,,,,,,,,
Bangladesh,BGD,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.107550001,0.099143894,0.106257362,0.110814122,0.117142782,0.140538338,0.140354851,0.1554492,0.154800379,0.158617237,0.160122047,0.194686761,0.203401188,0.209737198,0.219955044,0.232135397,0.251721898,0.263586595,0.285933318,0.305030148,0.340233253,0.361557397,0.387829235,0.408788179,0.425189457,0.463517075,0.507739271,0.541787826,0.586157625,0.559733656,0.510647559,,,
Bangladesh,BGD,Coastal protection,EN.CLC.CSTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,,,
Bangladesh,BGD,Control of Corruption: Estimate,CC.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.969682217,,-0.773010969,,-1.212082624,,-1.449086785,-1.54172051,-1.597114921,-1.406466603,-1.442982793,-1.063239932,-1.046788335,-1.075251222,-1.054080248,-1.097388625,-0.85661906,-0.893825352,-0.892129958,-0.84402591,-0.886878014,-0.858938634,-0.926946819,-1.016993523,-1.003677249,-0.985860944,-1.07552731,
Bangladesh,BGD,Cooling Degree Days,EN.CLC.CDDY.XD,,,,,,,,,,,4416.17,3994.31,4557.09,4464.71,4256.45,4339.78,4442.66,4269.88,4291.33,4827.99,4483.53,4242.06,4388.23,4337.3,4321.57,4483.24,4446.18,4638.75,4583.85,4453.33,4351.07,4427.21,4467.36,4305.5,4521.64,4654.06,4597.97,4291.45,4644.62,4712.82,4386.88,4557.73,4503.77,4578.17,4625.25,4775.68,4893.18,4601.18,4693.05,4994.44,5075.27,4643.4,4693.24,4678.49,4748.51,4724.58,4999.22,4748.67,4681.8,4918.95,4713.82,,,
Bangladesh,BGD,Economic and Social Rights Performance Score,SD.ESR.PERF.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.088649955,2.091734428,2.09171186,2.100010614,2.112422387,2.113881798,2.143540865,2.144947808,2.177688691,2.196377027,2.188185507,2.197149976,,,,,
Bangladesh,BGD,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.616326994,0.934611087,2.389937107,3.214682331,2.937299944,1.89262074,1.87303241,1.927432972,2.306099398,1.969737667,1.689515514,,,,,,,,
Bangladesh,BGD,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,,,,,,,,,,,,14.72921988,14.26764802,15.90479941,16.55461824,18.90995791,19.17095853,17.77304222,18.49855792,18.69670663,19.72450395,19.7789247,19.06439153,16.11291431,15.26464532,15.40536564,15.98367514,16.2803615,14.76075318,15.46255768,15.52917165,13.6058125,14.24014664,14.55445518,14.77714667,19.65540442,18.95421723,21.59469902,21.33620505,18.18558554,17.0074181,18.82014454,18.05880742,18.47023522,16.02871434,15.0473542,13.7245534,13.63414016,12.82179658,12.3584576,14.52870358,16.93574126,17.79158665,14.97832377,16.84170264,,,,,,,,,
Bangladesh,BGD,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.61,2.76,2.69,2.7,2.62,2.58,2.58,2.51,2.48,2.48,2.47,2.4,2.36,2.37,2.31,2.32,2.34,2.27,2.16,2.07,2.01,,,
Bangladesh,BGD,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,83.15565456,84.68787378,89.29594844,89.95124418,90.05370725,93.67891471,93.74117424,94.69385077,96.1548137,100.1119329,99.52166817,102.2822047,101.8740876,100.6059824,103.6998274,108.4204915,104.3772941,112.2514071,115.3584534,118.8809449,114.932509,119.1000328,123.3688445,126.4047898,134.9834063,133.4230304,136.9105455,140.0729314,139.2390399,141.3536088,151.7153229,152.4800174,157.8900865,158.1630412,161.7588677,171.2278354,177.0200969,184.1564385,192.0439481,205.6245892,210.7342601,218.4035193,220.2323144,227.1281031,,,,,,,,,
Bangladesh,BGD,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,6.784,6.831,6.865,6.841,6.837,6.83,6.824,6.854,6.85,6.863,6.882,6.865,6.845,6.819,6.794,6.737,6.674,6.593,6.516,6.424,6.323,6.239,6.116,5.891,5.727,5.541,5.3,5.073,4.844,4.676,4.479,4.24,4.026,3.852,3.774,3.605,3.504,3.491,3.393,3.304,3.218,3.146,3.084,3.002,2.914,2.808,2.712,2.626,2.535,2.44,2.34,2.262,2.209,2.184,2.152,2.114,2.097,2.043,2.04,2.031,2.003,,,
Bangladesh,BGD,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,,25.4,24.31,27.54,27.73,27.92,26.82,30.32,31.06,32.34,30.86,28.75,28.3,31.2,30.32,33.39,32.02,34.1,35.3,35.08,35.63,35.39,36.68,37.58,37.91,39.29,39.67,39.74,40.38,44.19,44.64,45.96,46.57,46.53,44.9,46.89,49.45,50.08,51.98,58.82,62.64,61.36,63.17,64.86,63.83,71.77,74.12,78.4,84.55,85.07,90.16,93.31,94.1,96.33,98.72,100.48,100.8,107.85,107.75,108.34,111.48,116.39,,
Bangladesh,BGD,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.75247753,14.75247599,14.75247446,14.75247292,14.75247138,14.75246985,14.75246908,14.75246754,14.75246601,14.75246447,14.75246293,14.72789045,14.70331797,14.67874549,14.654173,14.62960052,14.60502804,14.58045556,14.55588308,14.53130983,14.50673734,14.4991442,14.49155105,14.4839579,14.47636475,14.46877161,14.46877161,14.46877161,14.46877161,14.46877161,14.46877161,14.46877161,,
Bangladesh,BGD,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,21.37970843,20.70642323,24.21142072,25.44941545,24.68487268,27.4255112,27.29295886,28.23405541,29.42090283,32.14606925,32.71261599,34.96024073,33.38567736,34.91556523,37.32672746,39.08684745,43.8731951,44.18503533,45.0727052,45.52428698,44.67103918,46.72802762,49.45684214,50.25109694,54.40918593,56.07741741,56.57335085,57.62886784,57.27512604,57.94291987,60.7230371,61.04664093,62.3942704,62.48464734,63.34035291,65.33087795,66.41712545,67.58003802,69.00602698,70.96940448,71.64883909,72.68378039,72.86167193,73.76893795,,,,,,,,,
Bangladesh,BGD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,6.058160825,5.45303097,-0.45589429,10.95278855,1.606258229,2.566812001,-1.87586392,9.489454015,1.220857909,5.619852293,-5.479483027,-13.9737287,3.325680199,9.5919563,-4.088214092,5.661361201,2.67305605,7.073837733,4.801634601,0.819141869,7.233943695,2.134327836,3.8810464,4.803310015,3.342014654,4.173382559,3.772401853,2.416256856,2.836582129,5.622258162,3.485227816,5.44268555,4.711561725,3.890126441,5.121277897,4.522919217,4.489896498,5.177026873,4.670156369,5.293294719,5.077287775,3.83312394,4.7395674,5.23953291,6.535944939,6.671904986,7.058599354,6.013789757,5.045124799,5.571788185,6.464379125,6.521458779,6.013605658,6.061059359,6.552639878,7.113478213,6.590254815,7.31940778,7.881906729,3.448025628,6.938679124,7.099828776,
Bangladesh,BGD,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),EN.CLC.GHGR.MT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bangladesh,BGD,Gini index,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,,,25.9,,26.9,,,28.8,,,27.6,,,,32.9,,,,,33.4,,,,,33.2,,,,,32.1,,,,,,32.4,,,,,,31.8,
Bangladesh,BGD,Government Effectiveness: Estimate,GE.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.687850118,,-0.490328997,,-0.607652247,,-0.726736128,-0.838938594,-0.932882547,-0.918954313,-0.838699102,-0.707532763,-0.738396406,-0.802756429,-0.753689587,-0.772120714,-0.807726145,-0.79695034,-0.774807811,-0.752515137,-0.706855893,-0.75189054,-0.762530446,-0.753748298,-0.77972573,-0.655627787,-0.762551904,
Bangladesh,BGD,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,,,,,,,,,,,,,,,,,,,,,5.263599873,6.634029865,6.394110203,6.473259926,8.087619781,8.388629913,9.130049706,10.46842957,,,11.19102955,11.06210041,12.53666973,12.11384964,,,,15.19686985,,18.12978935,20.49041939,18.58477974,15.69379997,16.68162918,15.95312023,,17.33653069,18.15340042,17.81619072,14.02987003,,16.79397011,12.27794361,11.81209469,13.30632782,12.04410267,13.98173618,13.85498238,11.95792007,11.32936764,10.38743782,10.22130299,11.73428822,
Bangladesh,BGD,Heat Index 35,EN.CLC.HEAT.XD,,,,,,,,,,,40.26,11.45,50.67,33.64,35.34,29.02,19.98,28.32,30.66,64.14,41.01,25.43,43,48.26,28.37,29.77,38.42,53.87,42.74,49.61,38.06,42.81,45.16,38.67,45.4,61.52,54.69,44.97,77.26,46.11,45.64,50.76,45.14,61.77,56.73,71.21,66.7,68.85,58.42,83.51,102.36,64.62,91.67,76.77,91.52,80.33,101.38,98.65,87.56,107.43,102.77,,,
Bangladesh,BGD,Heating Degree Days,EN.CLC.HDDY.XD,,,,,,,,,,,91.57,66.94,76.72,68.07,133.52,100.43,77.63,99.46,138.79,53.54,78.46,91.19,60.73,131.84,107.16,44.73,53.61,39.11,25.31,146.46,63.07,111.82,109.65,97.9,61.3,87.92,61.46,127.02,107.75,38.95,69.96,99.4,49.3,136.31,96.64,44.42,46.38,93.4,66.89,39.69,88.35,155.32,143.64,145.32,115.37,99.13,67.5,43.23,133.19,84.76,115.55,,,
Bangladesh,BGD,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,0.155100003,,,,,,,,,,0.215800002,0.225199997,,,,0.287800014,,,,,0.304199994,0.308099985,,,0.304899991,,,,,0.300000012,,0.3,0.34,,,0.3,,,,,,0.6,,,0.6,0.77,0.79,,,,,,,
Bangladesh,BGD,Income share held by lowest 20%,SI.DST.FRST.20,,,,,,,,,,,,,,,,,,,,,,,,9.7,,10,,,9.4,,,9.6,,,,8.8,,,,,8.6,,,,,8.8,,,,,8.9,,,,,,8.6,,,,,,8.6,
Bangladesh,BGD,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,0.000751046,0.003684813,0.036170407,0.071039423,0.129807974,0.139920289,0.163877665,0.199036334,0.241637326,1,1.8,2.5,3.1,3.7,4.5,5,6.63,11.9,12.9,18.1,19.8,23.44,27.76,32.87,38.91744466,,
Bangladesh,BGD,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.174,59.192,59.237,59.299,59.372,59.452,59.41,59.379,59.363,59.36,59.362,59.337,59.336,59.353,59.375,59.397,59.353,59.192,59.032,58.87,58.707,58.545,58.382,58.213,58.043,57.882,57.731,60.402,60.645,60.868,60.351,60.657,,
Bangladesh,BGD,Land Surface Temperature,EN.LND.LTMP.DC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.7808429,27.6563107,27.0937614,26.718918,27.0938319,27.1555777,27.8440888,27.2813552,27.093594,27.656309,27.0943933,27.2810191,26.9063556,27.4058964,27.7185914,27.2808796,27.4686204,27.1562907,26.718478,27.2810004,27.1556235,27.5937679,,
Bangladesh,BGD,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.723339482,5.723339482,5.723339482,5.723339482,5.723339482,5.723339482,5.723339482,5.723339482,5.723339482,5.723339482,5.723339482,5.723339482,5.723339482,,,
Bangladesh,BGD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,44.74,45.662,46.701,46.655,47.741,46.858,48.577,48.865,49.09,49.172,42.587,25.996,49.591,49.828,49.16,50.292,50.647,51.197,51.254,51.464,51.85,52.169,52.54,53.011,53.54,53.897,54.415,54.926,55.027,55.089,55.989,54.154,57.635,57.927,58.617,59.467,59.492,61.427,63.917,66.228,65.779,66.135,66.612,66.824,67.187,67.299,67.241,66.714,67.051,67.403,68.638,68.809,69.554,69.565,69.986,70.491,71.09,71.788,72.567,72.806,71.968,,,
Bangladesh,BGD,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,29.22723007,,,,,,,,,,35.31930161,,,,,,,,,,47.48550034,,,,,,46.66360092,,,,58.7691803,57.86074829,61.01554108,61.09329987,65.1373291,72.7587204,72.89296722,73.91220093,74.6844635,74.9088974,,,
Bangladesh,BGD,"Mammal species, threatened",EN.MAM.THRD.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,,,,
Bangladesh,BGD,Methane emissions (metric tons of CO2 equivalent per capita),EN.ATM.METH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.612246446,0.60132446,0.597061317,0.587743193,0.584561547,0.580444793,0.567310038,0.561871978,0.548655016,0.554182108,0.549229925,0.540523835,0.541026123,0.539070178,0.529223543,0.534145494,0.536404794,0.536644663,0.550673636,0.553887714,0.557482315,0.555183672,0.552067908,0.549986815,0.547343428,0.545807205,0.537740105,0.54406929,0.536882813,0.534023414,0.531020739,,,
Bangladesh,BGD,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,262,256,250.2,245.1,240.5,236.6,233.5,231.2,229.6,228.6,273.1,373.2,227.5,226.9,225.6,223.8,221.3,218.1,214.3,210,205.3,200.3,195,189.4,183.6,177.5,171.3,164.9,158.5,152.2,146,139.7,133.4,127.1,120.9,114.7,108.6,102.7,96.9,91.3,86.1,81.1,76.6,72.3,68.3,64.5,61,57.7,54.7,51.8,49.2,46.7,44.4,42.1,40,38,36,34.1,32.2,30.4,28.8,27.3,,
Bangladesh,BGD,Net migration,SM.POP.NETM,13584,26505,26541,23215,25430,47618,3756,23163,-15936,-132422,-193149,-289989,-331901,-320793,-349410,-499347,-635891,-472837,-503563,-495624,-369408,-194707,-129194,-52640,-137861,-204954,-344929,-369057,-319331,-285369,-200144,-386852,-265940,-271146,-214321,-374788,-389040,-390261,-407859,-435710,-424718,-347605,-451611,-533925,-535175,-715970,-1146688,-923456,-1390782,-740788,-462265,-341152,-242022,-194048,-219628,-286512,-55013,-175755,-323380,-344054,-61154,,,
Bangladesh,BGD,Nitrous oxide emissions (metric tons of CO2 equivalent per capita),EN.ATM.NOXE.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.137031739,0.141662406,0.14191441,0.142620757,0.145576284,0.153734199,0.155458029,0.148878536,0.146485116,0.15360652,0.152074872,0.152848567,0.154438672,0.148418167,0.147053252,0.150361899,0.155792176,0.154765099,0.167749718,0.162901815,0.164761799,0.169820116,0.163797678,0.162828093,0.16670935,0.16901234,0.161098936,0.164581421,0.167597461,0.165981297,0.167702108,,,
Bangladesh,BGD,"Patent applications, residents",IP.PAT.RESD,,,,,,,,,,,,,,,,,,,,,34,39,40,40,62,40,16,23,24,32,32,36,72,36,39,70,22,46,32,49,70,59,43,58,48,50,22,29,60,55,66,37,67,60,44,41,77,61,69,68,40,74,,
Bangladesh,BGD,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.31870083,55.32511609,55.30371515,55.27874715,55.25035294,55.21885007,55.18367364,55.14496823,55.10287513,55.05754576,55.00858639,54.95632277,55.30369245,55.66687813,56.04547782,56.44019783,56.85079903,57.27760142,57.72074495,58.18021327,58.65599777,59.1298464,59.10929532,
